0 8 31 47 45 7 6 28 33 34 39 37 44 20 19 18 38 29 16 48 49 36 1 10 4 25 43 30 2 27 11 46 5 15 14 12 41 3 24 26 32 35 23 17 42 40 22 21 13 9 0
0 8 31 47 45 7 6 28 33 34 39 37 44 20 19 18 38 29 16 48 49 36 1 10 4 25 43 30 2 27 11 46 5 15 14 12 41 3 24 26 32 35 23 17 42 40 22 21 13 9 0
0 41 3 24 26 35 23 17 42 40 22 21 13 9 8 31 47 45 7 6 28 33 34 39 37 44 20 19 18 38 29 16 48 49 36 1 10 4 25 43 30 2 27 11 46 5 32 15 14 12 0
0 41 3 24 26 35 23 17 42 40 22 21 13 9 8 31 47 45 6 28 33 7 34 39 37 44 20 19 18 38 29 16 48 49 36 1 10 4 25 43 30 2 27 11 46 5 32 15 14 12 0
0 31 47 45 7 6 28 33 34 39 37 44 20 19 18 38 29 16 48 49 36 1 10 4 25 43 30 2 27 11 46 5 32 15 14 12 41 3 24 26 35 23 17 42 40 22 21 13 9 8 0
0 31 47 45 7 6 28 33 34 39 37 44 20 19 18 38 29 16 48 49 36 1 10 4 25 43 30 2 27 11 46 5 32 15 14 12 41 3 24 26 35 23 17 42 40 22 21 13 9 8 0
0 8 31 47 45 6 28 33 7 34 39 37 44 20 19 18 38 29 16 48 49 36 1 10 4 25 43 30 2 27 11 46 5 32 15 14 12 41 3 24 26 35 23 17 42 40 22 21 13 9 0
0 8 31 47 45 6 28 33 7 34 39 37 44 20 19 18 38 29 16 48 49 36 1 10 4 25 43 30 2 27 11 46 5 32 15 14 12 41 3 24 26 35 23 17 42 40 22 21 13 9 0
0 8 31 47 45 6 28 33 7 34 39 37 44 20 19 18 38 29 16 48 49 36 1 10 4 25 43 30 2 27 11 46 5 32 15 14 12 41 3 24 26 35 23 17 42 40 22 21 13 9 0
0 8 31 47 45 6 28 33 7 34 39 37 44 20 19 18 38 29 16 48 49 36 1 10 4 25 43 30 2 27 11 46 5 32 15 14 12 41 3 24 26 35 23 17 42 40 22 21 13 9 0
0 8 31 47 29 6 28 33 7 34 39 37 44 20 19 18 38 45 16 48 49 36 1 10 4 25 43 30 2 27 11 46 5 32 15 14 12 41 3 24 26 35 23 17 42 40 22 21 13 9 0
0 8 31 47 29 6 28 33 7 34 39 37 44 20 19 18 38 45 16 48 49 36 1 10 4 25 43 30 2 27 11 46 5 32 15 14 12 41 3 24 26 35 23 17 42 40 22 21 13 9 0
0 8 31 47 45 6 28 33 7 34 39 37 44 20 19 18 38 29 16 48 49 36 1 10 4 25 43 30 2 27 11 46 5 32 15 26 14 12 41 3 24 35 23 17 42 40 22 21 13 9 0
0 8 39 34 7 33 6 29 47 31 37 44 20 19 18 28 38 45 16 48 49 36 1 10 4 25 43 30 2 27 11 46 5 32 15 14 12 41 3 24 26 35 23 17 42 40 22 21 13 9 0
0 8 39 34 7 33 6 29 47 31 37 44 20 19 18 28 38 45 16 48 49 36 1 10 4 25 43 30 2 27 11 46 5 32 15 14 12 41 3 24 26 35 23 17 42 40 22 21 13 9 0
0 8 39 34 7 33 6 29 47 31 37 44 20 19 18 28 38 45 16 48 49 36 1 10 4 25 43 30 2 27 11 46 5 32 15 14 12 41 3 24 26 35 23 17 42 40 22 21 13 9 0
0 8 39 34 7 33 6 29 47 31 37 44 20 38 18 28 19 45 16 48 49 36 1 10 4 25 43 30 2 27 11 46 5 32 15 14 12 41 3 24 26 35 23 17 42 40 22 21 13 9 0
0 8 39 34 7 33 6 29 47 31 37 44 28 18 38 20 19 45 16 48 49 36 1 10 4 25 43 30 2 27 11 46 5 32 15 26 14 12 41 3 24 35 23 17 42 40 22 21 13 9 0
0 8 39 34 7 33 6 29 47 31 37 44 20 38 18 28 19 45 16 48 49 36 1 10 4 25 43 46 11 27 2 30 5 32 15 14 12 41 3 24 26 35 23 17 42 40 22 21 13 9 0
0 8 39 34 7 33 6 29 47 31 37 44 20 38 18 28 19 45 16 48 49 36 1 10 4 25 43 46 11 27 2 30 5 32 15 14 12 41 3 24 26 35 23 17 42 40 22 21 13 9 0
0 8 39 34 7 33 6 29 47 31 37 44 20 38 18 28 19 45 16 48 49 36 1 10 4 25 43 46 11 27 2 30 5 32 15 26 14 12 41 3 24 35 23 17 42 40 22 21 13 9 0
0 8 39 34 7 33 6 29 47 31 37 44 28 18 38 20 19 45 16 48 49 36 1 10 4 46 43 30 2 27 11 25 5 32 15 26 14 12 41 3 24 35 23 17 42 40 22 21 13 9 0
